instrument_id,trading_day,open,high,low,close,volume,turnover,open_interest
T2512,20251204,108.05999755860000000,108.06500244140000000,107.62000274660000000,108.00000000000000000,942.000000,1016884050.000000,4896.000000
T2512,20251205,108.00000000000000000,108.12000274660000000,107.91999816890000000,108.05999755860000000,597.000000,644937650.000000,4879.000000
T2512,20251208,108.15000152590000000,108.16999816890000000,108.07499694820000000,108.11000061040000000,319.000000,344880900.000000,4780.000000
T2512,20251209,108.17500305180000000,108.27999877930000000,108.13500213620000000,108.16000366210000000,321.000000,347314950.000000,4770.000000
T2512,20251210,108.25000000000000000,108.25000000000000000,108.11499786380000000,108.18000030520000000,234.000000,253205750.000000,4190.000000
T2512,20251211,108.19999694820000000,108.37000274660000000,108.19999694820000000,108.26999664310000000,228.000000,246838650.000000,2160.000000
T2603,20251121,108.25499725340000000,108.33000183110000000,108.18499755860000000,108.23999786380000000,92691.000000,100347981400.000000,174950.000000
T2603,20251124,108.23000335690000000,108.36000061040000000,108.20500183110000000,108.33499908450000000,91478.000000,99061917650.000000,210023.000000
T2603,20251125,108.29499816890000000,108.34500122070000000,108.20500183110000000,108.22000122070000000,115185.000000,124703726300.000000,234165.000000
T2603,20251126,108.21499633790000000,108.21499633790000000,107.84999847410000000,107.84999847410000000,109822.000000,118664101400.000000,229339.000000
T2603,20251127,107.93499755860000000,107.96499633790000000,107.86499786380000000,107.89499664310000000,75691.000000,81684716600.000000,224127.000000
T2603,20251128,107.93000030520000000,107.98999786380000000,107.87500000000000000,107.94000244140000000,62864.000000,67845413150.000000,221752.000000
T2603,20251201,107.91999816890000000,108.08999633790000000,107.84999847410000000,108.04000091550000000,82471.000000,89054283800.000000,218091.000000
T2603,20251202,108.01000213620000000,108.05000305180000000,107.94000244140000000,107.98000335690000000,75576.000000,81620227250.000000,223592.000000
T2603,20251203,108.02500152590000000,108.05999755860000000,107.96499633790000000,108.04000091550000000,78429.000000,84723694350.000000,233603.000000
T2603,20251204,107.89499664310000000,107.91999816890000000,107.61000061040000000,107.66999816890000000,148085.000000,159523402350.000000,226476.000000
T2603,20251205,107.76999664310000000,107.95500183110000000,107.69499969480000000,107.87000274660000000,101329.000000,109246667100.000000,223661.000000
T2603,20251208,107.87000274660000000,107.97000122070000000,107.76999664310000000,107.91000366210000000,98368.000000,106095117950.000000,220650.000000
T2603,20251209,107.98999786380000000,108.02500152590000000,107.91999816890000000,107.98000335690000000,75883.000000,81934083300.000000,220366.000000
T2603,20251210,107.94000244140000000,108.07499694820000000,107.91999816890000000,108.02999877930000000,70066.000000,75681336200.000000,220683.000000
T2603,20251211,108.06999969480000000,108.16500091550000000,108.04499816890000000,108.09999847410000000,74633.000000,80691741850.000000,226712.000000
T2603,20251212,108.17500305180000000,108.20999908450000000,107.93499755860000000,107.98500061040000000,97516.000000,105354976300.000000,220889.000000
T2603,20251215,107.98500061040000000,108.06999969480000000,107.80500030520000000,107.87000274660000000,101896.000000,109954642750.000000,221740.000000
T2603,20251216,107.87500000000000000,107.95999908450000000,107.81500244140000000,107.90499877930000000,77265.000000,83367767350.000000,222506.000000
T2603,20251217,107.94499969480000000,108.05000305180000000,107.90499877930000000,108.00499725340000000,72309.000000,78079885950.000000,223762.000000
T2603,20251218,107.98999786380000000,108.08499908450000000,107.94499969480000000,108.01000213620000000,75552.000000,81623878650.000000,226853.000000
T2603,20251219,108.01999664310000000,108.15000152590000000,108.01499938960000000,108.15000152590000000,56042.000000,60557675400.000000,230923.000000
T2603,20251222,108.11000061040000000,108.13999938960000000,107.89499664310000000,107.98000335690000000,85093.000000,91900517700.000000,226386.000000
T2603,20251223,107.98999786380000000,108.23500061040000000,107.96499633790000000,108.22000122070000000,98526.000000,106546386050.000000,241505.000000
T2603,20251224,108.19499969480000000,108.24500274660000000,108.14499664310000000,108.23000335690000000,69143.000000,74815068250.000000,243501.000000
T2603,20251225,108.20999908450000000,108.25000000000000000,108.16999816890000000,108.19499969480000000,56411.000000,61042215550.000000,247563.000000
T2603,20251226,108.19999694820000000,108.33000183110000000,108.19499969480000000,108.30000305180000000,67379.000000,72965528500.000000,253517.000000
T2603,20251229,108.23500061040000000,108.26999664310000000,107.94000244140000000,107.97499847410000000,119385.000000,128953402150.000000,235832.000000
T2603,20251230,107.98999786380000000,108.01000213620000000,107.91999816890000000,107.94000244140000000,72012.000000,77741973800.000000,230292.000000
T2603,20251231,107.99500274660000000,107.99500274660000000,107.71499633790000000,107.86000061040000000,93519.000000,100823117950.000000,223646.000000
T2603,20260105,107.91999816890000000,107.94000244140000000,107.81500244140000000,107.85500335690000000,81715.000000,88136891900.000000,226633.000000
T2603,20260106,107.69999694820000000,107.76999664310000000,107.62999725340000000,107.69999694820000000,82880.000000,89258847250.000000,230132.000000
T2603,20260107,107.61499786380000000,107.73999786380000000,107.52999877930000000,107.61000061040000000,86507.000000,93122964950.000000,229013.000000
T2603,20260108,107.66999816890000000,107.80000305180000000,107.62500000000000000,107.79000091550000000,75784.000000,81630884400.000000,231210.000000
T2603,20260109,107.79499816890000000,107.83999633790000000,107.72499847410000000,107.76499938960000000,72433.000000,78065184800.000000,233587.000000
T2603,20260112,107.76000213620000000,107.86499786380000000,107.76000213620000000,107.84500122070000000,64381.000000,69410693400.000000,230631.000000
T2603,20260113,107.84999847410000000,107.88500213620000000,107.80000305180000000,107.84999847410000000,54073.000000,58311022350.000000,232379.000000
T2603,20260114,107.81999969480000000,107.97499847410000000,107.77500152590000000,107.93000030520000000,77005.000000,83059088150.000000,232326.000000
T2603,20260115,107.95500183110000000,108.16999816890000000,107.94000244140000000,108.03500366210000000,84852.000000,91657932700.000000,232842.000000
T2603,20260116,107.94499969480000000,108.09999847410000000,107.91999816890000000,108.06500244140000000,69010.000000,74554946700.000000,236984.000000
T2603,20260119,108.15000152590000000,108.15000152590000000,108.02999877930000000,108.04000091550000000,52248.000000,56464747150.000000,234657.000000
T2603,20260120,108.04499816890000000,108.19499969480000000,108.02999877930000000,108.18000030520000000,61868.000000,66887720000.000000,241758.000000
T2603,20260121,108.15000152590000000,108.23500061040000000,108.11000061040000000,108.19999694820000000,73032.000000,78996437150.000000,243456.000000
T2603,20260122,108.19999694820000000,108.20500183110000000,108.14499664310000000,108.15000152590000000,46900.000000,50733121050.000000,244468.000000
T2603,20260123,108.18499755860000000,108.25499725340000000,108.16500091550000000,108.19499969480000000,66283.000000,71721493100.000000,247734.000000
T2603,20260126,108.19499969480000000,108.23000335690000000,108.13999938960000000,108.18000030520000000,59708.000000,64590700700.000000,246340.000000
T2603,20260127,108.16999816890000000,108.22499847410000000,108.12000274660000000,108.18499755860000000,56180.000000,60768265950.000000,248338.000000
T2603,20260128,108.19499969480000000,108.21499633790000000,108.11000061040000000,108.20999908450000000,53856.000000,58251166200.000000,247590.000000
T2603,20260129,108.25000000000000000,108.34500122070000000,108.22000122070000000,108.25000000000000000,83851.000000,90803239650.000000,258604.000000
T2603,20260130,108.27500152590000000,108.34500122070000000,108.25000000000000000,108.30999755860000000,68999.000000,74718605600.000000,260856.000000
T2603,20260202,108.34999847412110000,108.37000274658203000,108.20500183105469000,108.25000000000000000,78497.000000,84989132400.000000,
T2603,20260204,108.25499725341797000,108.27500152587890000,108.19999694824219000,108.23999786376953000,68372.000000,74002273700.000000,
T2603,20260205,108.23999786376953000,108.36000061035156000,108.19499969482422000,108.31999969482422000,79595.000000,86185742400.000000,
T2606,20251121,108.26499938960000000,108.29000091550000000,108.15499877930000000,108.21499633790000000,814.000000,880916450.000000,4770.000000
T2606,20251124,108.18499755860000000,108.33499908450000000,108.16999816890000000,108.33000183110000000,1849.000000,2002220200.000000,5585.000000
T2606,20251125,108.33000183110000000,108.33000183110000000,108.20999908450000000,108.27500152590000000,3430.000000,3713754000.000000,6562.000000
T2606,20251126,108.24500274660000000,108.26499938960000000,107.90499877930000000,107.91000366210000000,2660.000000,2876453400.000000,6973.000000
T2606,20251127,108.00499725340000000,108.04000091550000000,107.94000244140000000,107.97499847410000000,2867.000000,3096402050.000000,7352.000000
T2606,20251128,108.01000213620000000,108.05999755860000000,107.95999908450000000,108.00499725340000000,2968.000000,3205640150.000000,7518.000000
T2606,20251201,108.00000000000000000,108.13500213620000000,107.91999816890000000,108.09500122070000000,3323.000000,3589869000.000000,7491.000000
T2606,20251202,108.08000183110000000,108.09500122070000000,107.99500274660000000,108.02500152590000000,1911.000000,2064776350.000000,7693.000000
T2606,20251203,108.00499725340000000,108.11000061040000000,108.00499725340000000,108.08999633790000000,2949.000000,3187260900.000000,8155.000000
T2606,20251204,107.96499633790000000,107.97000122070000000,107.66000366210000000,107.69499969480000000,6564.000000,7075050650.000000,8346.000000
T2606,20251205,107.79000091550000000,107.95500183110000000,107.70500183110000000,107.88500213620000000,3833.000000,4132766800.000000,8613.000000
T2606,20251208,107.87500000000000000,107.98500061040000000,107.79499816890000000,107.91999816890000000,4113.000000,4437388300.000000,8607.000000
T2606,20251209,108.06999969480000000,108.06999969480000000,107.94999694820000000,108.00000000000000000,1821.000000,1966587900.000000,8558.000000
T2606,20251210,108.00000000000000000,108.08499908450000000,107.93499755860000000,108.04499816890000000,1944.000000,2100216650.000000,8527.000000
T2606,20251211,108.04499816890000000,108.16999816890000000,108.04499816890000000,108.11499786380000000,3282.000000,3548677950.000000,8841.000000
T2606,20251212,108.20500183110000000,108.20999908450000000,107.94999694820000000,108.00000000000000000,3743.000000,4044491300.000000,9086.000000
T2606,20251215,107.98000335690000000,108.06999969480000000,107.83499908450000000,107.90000152590000000,5199.000000,5611343750.000000,9380.000000
T2606,20251216,107.86499786380000000,107.97000122070000000,107.83999633790000000,107.91999816890000000,3573.000000,3855822550.000000,9397.000000
T2606,20251217,107.95999908450000000,108.05000305180000000,107.91999816890000000,108.02500152590000000,2619.000000,2828194100.000000,9442.000000
T2606,20251218,108.09999847410000000,108.09999847410000000,107.95999908450000000,108.04000091550000000,3096.000000,3345227050.000000,9270.000000
T2606,20251219,108.05500030520000000,108.17500305180000000,108.05000305180000000,108.17500305180000000,2485.000000,2686001600.000000,9399.000000
T2606,20251222,108.17500305180000000,108.18000030520000000,107.93000030520000000,108.00499725340000000,3187.000000,3442866750.000000,9393.000000
T2606,20251223,108.00000000000000000,108.23500061040000000,108.00000000000000000,108.22000122070000000,4197.000000,4539528950.000000,9894.000000
T2606,20251224,108.19999694820000000,108.25499725340000000,108.15499877930000000,108.23000335690000000,4103.000000,4440032050.000000,9893.000000
T2606,20251225,108.23999786380000000,108.26499938960000000,108.19999694820000000,108.20999908450000000,2157.000000,2334476200.000000,10011.000000
T2606,20251226,108.20999908450000000,108.33999633790000000,108.19999694820000000,108.31999969480000000,4008.000000,4340479350.000000,10805.000000
T2606,20251229,108.26999664310000000,108.29000091550000000,107.95999908450000000,107.98999786380000000,6054.000000,6541594300.000000,10230.000000
T2606,20251230,107.95500183110000000,108.01999664310000000,107.92500305180000000,107.94499969480000000,4267.000000,4606877450.000000,11032.000000
T2606,20251231,108.00499725340000000,108.00499725340000000,107.72000122070000000,107.87500000000000000,5005.000000,5395964500.000000,11156.000000
T2606,20260105,107.87999725340000000,107.94499969480000000,107.80500030520000000,107.84500122070000000,4025.000000,4340990700.000000,11666.000000
T2606,20260106,107.69499969480000000,107.73999786380000000,107.61000061040000000,107.65499877930000000,5894.000000,6346079000.000000,12596.000000
T2606,20260107,107.56500244140000000,107.68000030520000000,107.50000000000000000,107.55500030520000000,6428.000000,6916630500.000000,13402.000000
